MedInc,Latitude,Longitude,Cluster
3.755,37.800,-121.200,5
3.562,37.800,-121.200,5
2.480,37.790,-121.200,5
4.097,37.800,-121.200,5
5.037,37.810,-121.210,0
3.537,37.880,-121.170,5
3.847,37.820,-121.170,5
4.442,37.830,-121.200,0
7.372,37.810,-121.200,0
2.732,37.810,-121.190,5
1.946,37.790,-121.180,5
3.375,37.780,-121.200,5
4.823,37.780,-121.230,0
4.075,37.790,-121.240,5
2.708,37.790,-121.270,5
1.611,37.800,-121.220,5
1.723,37.790,-121.220,5
2.502,37.790,-121.220,5
4.082,37.790,-121.230,5
4.477,37.790,-121.220,0
2.773,37.790,-121.230,5
2.225,37.800,-121.230,5
3.559,37.810,-121.240,5
4.243,37.810,-121.230,0
4.013,37.810,-121.220,5
3.196,37.820,-121.220,5
5.559,37.810,-121.230,0
4.682,37.820,-121.230,0
4.927,37.820,-121.230,0
4.021,37.840,-121.230,5
5.105,37.820,-121.240,0
2.239,37.850,-121.300,5
3.143,37.810,-121.310,5
3.729,37.800,-121.290,5
2.646,37.820,-121.270,5
2.516,37.830,-121.280,5
3.650,37.820,-121.280,5
4.130,37.770,-121.370,0
4.150,37.740,-121.400,0
2.618,37.780,-121.430,5
5.018,37.770,-121.480,0
4.323,37.750,-121.520,0
5.163,37.730,-121.460,0
5.750,37.720,-121.450,0
6.039,37.700,-121.440,0
4.370,37.710,-121.420,0
4.186,37.760,-121.420,0
3.524,37.750,-121.420,5
4.802,37.740,-121.420,0
2.825,37.740,-121.420,5
3.150,37.740,-121.420,5
4.369,37.750,-121.420,0
3.133,37.750,-121.430,5
2.750,37.750,-121.430,5
3.361,37.750,-121.430,5
3.087,37.740,-121.430,5
3.579,37.740,-121.430,5
2.142,37.750,-121.430,5
3.631,37.760,-121.430,5
5.044,37.760,-121.440,0
4.617,37.750,-121.450,0
3.510,37.740,-121.440,5
4.277,37.750,-121.440,0
3.482,37.750,-121.440,5
1.196,37.740,-121.420,5
1.694,37.740,-121.430,5
1.725,37.740,-121.430,5
3.132,37.740,-121.440,5
5.332,37.730,-121.440,0
2.995,37.730,-121.430,5
5.993,37.730,-121.420,0
1.979,37.720,-121.290,5
4.301,37.670,-121.320,0
4.662,37.580,-121.470,0
3.816,35.690,-120.900,1
3.230,35.760,-120.930,1
2.216,35.760,-120.700,1
1.630,35.650,-120.690,1
2.008,35.640,-120.690,1
2.457,35.620,-120.690,1
2.917,35.620,-120.690,1
3.347,35.630,-120.720,1
4.284,35.630,-120.670,1
3.866,35.620,-120.670,1
2.653,35.590,-120.630,1
2.993,35.650,-120.640,1
3.730,35.740,-120.470,1
2.811,35.560,-120.290,1
4.475,35.600,-120.600,1
3.240,35.520,-121.110,1
3.802,35.550,-121.140,1
3.480,35.580,-121.120,1
3.691,35.400,-120.920,1
2.308,35.380,-120.850,1
2.734,35.390,-120.860,1
2.704,35.400,-120.860,1
3.019,35.410,-120.870,1
3.774,35.420,-120.940,1
2.686,35.440,-120.950,1
2.817,35.370,-120.850,1
2.727,35.360,-120.830,1
2.620,35.350,-120.840,1
2.555,35.370,-120.840,1
1.650,35.370,-120.890,1
3.641,35.330,-120.840,1
4.477,35.330,-120.830,1
3.396,35.320,-120.820,1
3.223,35.320,-120.830,1
3.476,35.320,-120.840,1
3.588,35.330,-120.900,1
3.526,35.320,-120.840,1
2.849,35.310,-120.840,1
4.936,35.300,-120.840,1
2.517,35.310,-120.820,1
3.587,35.330,-120.800,1
3.211,35.600,-121.100,1
3.182,35.290,-120.650,1
1.965,35.290,-120.660,1
1.703,35.290,-120.660,1
0.703,35.300,-120.670,1
1.030,35.320,-120.650,1
6.314,35.280,-120.620,0
1.449,35.290,-120.650,1
2.546,35.280,-120.650,1
4.241,35.270,-120.650,1
2.513,35.270,-120.650,1
2.151,35.260,-120.640,1
5.156,35.270,-120.630,1
2.084,35.290,-120.660,1
1.404,35.280,-120.660,1
2.179,35.280,-120.660,1
2.621,35.270,-120.650,1
2.801,35.270,-120.660,1
1.688,35.270,-120.660,1
3.734,35.270,-120.660,1
2.266,35.260,-120.660,1
2.216,35.300,-120.670,1
4.672,35.310,-120.700,1
3.250,35.290,-120.680,1
2.285,35.280,-120.690,1
3.083,35.290,-120.670,1
4.625,35.260,-120.690,1
4.607,35.280,-120.700,1
5.429,35.270,-120.710,0
3.246,35.260,-120.680,1
2.794,35.250,-120.690,1
4.264,35.320,-120.700,1
5.027,35.240,-120.520,1
2.287,35.250,-120.680,1
1.656,35.340,-120.690,1
3.764,35.190,-120.810,1
5.968,35.200,-120.660,0
3.535,35.140,-120.700,1
3.094,35.140,-120.680,1
1.965,35.130,-120.660,1
1.788,35.130,-120.630,1
4.849,35.150,-120.640,1
4.678,35.130,-120.590,1
4.403,35.130,-120.560,1
2.882,35.120,-120.570,1
3.524,35.110,-120.570,1
3.155,35.110,-120.590,1
3.451,35.120,-120.600,1
2.579,35.120,-120.610,1
2.170,35.120,-120.590,1
2.263,35.110,-120.600,1
3.574,35.110,-120.590,1
2.697,35.120,-120.610,1
2.730,35.130,-120.610,1
2.982,35.120,-120.610,1
3.306,35.110,-120.610,1
2.962,35.120,-120.650,1
2.713,35.130,-120.620,1
2.029,35.110,-120.620,1
2.655,35.120,-120.620,1
2.104,35.100,-120.660,1
2.400,35.100,-120.610,1
3.054,35.100,-120.610,1
2.688,35.100,-120.600,1
1.473,35.000,-120.580,1
4.617,35.060,-120.610,1
3.360,35.070,-120.560,1
4.361,35.060,-120.520,1
4.546,35.100,-120.300,1
3.851,35.170,-120.430,1
4.040,35.180,-120.570,1
2.820,35.050,-120.480,1
2.938,35.040,-120.470,1
3.568,35.030,-120.500,1
2.980,35.020,-120.480,1
2.925,35.520,-120.690,1
4.322,35.510,-120.680,1
3.767,35.500,-120.680,1
3.281,35.500,-120.670,1
3.312,35.500,-120.660,1
2.829,35.490,-120.660,1
3.225,35.480,-120.650,1
2.544,35.460,-120.640,1
4.138,35.490,-120.690,1
2.780,35.480,-120.680,1
3.344,35.480,-120.670,1
3.906,35.470,-120.660,1
4.518,35.460,-120.660,1
3.500,35.550,-120.700,1
3.667,35.520,-120.760,1
5.251,35.500,-120.710,0
5.095,35.480,-120.560,1
3.060,35.200,-119.930,1
3.164,35.350,-120.490,1
4.188,35.410,-120.650,1
2.115,35.470,-120.640,1
3.382,37.680,-122.400,5
4.115,37.680,-122.400,0
5.966,37.690,-122.320,0
2.411,37.700,-122.410,5
3.683,37.710,-122.420,5
4.610,37.710,-122.430,0
4.771,37.700,-122.430,0
4.932,37.700,-122.440,0
4.013,37.700,-122.450,5
4.542,37.710,-122.450,0
4.764,37.710,-122.450,0
5.179,37.700,-122.450,0
3.503,37.700,-122.460,5
4.083,37.690,-122.460,0
3.321,37.700,-122.460,5
3.659,37.700,-122.470,5
2.483,37.710,-122.460,5
3.650,37.710,-122.460,5
3.840,37.700,-122.460,5
4.534,37.700,-122.470,0
3.500,37.710,-122.470,5
3.196,37.710,-122.460,5
3.049,37.700,-122.480,5
3.055,37.700,-122.480,5
5.115,37.710,-122.480,0
6.128,37.710,-122.480,0
4.247,37.700,-122.540,0
4.677,37.670,-122.490,0
5.066,37.680,-122.490,0
5.285,37.670,-122.490,0
5.281,37.700,-122.490,0
4.500,37.690,-122.490,0
3.449,37.690,-122.480,5
4.938,37.690,-122.490,0
4.739,37.690,-122.490,0
3.775,37.700,-122.470,5
3.449,37.690,-122.470,5
4.875,37.690,-122.470,0
4.482,37.690,-122.480,0
4.242,37.690,-122.480,0
3.438,37.690,-122.460,5
2.941,37.680,-122.460,5
3.591,37.690,-122.470,5
4.645,37.690,-122.470,0
4.534,37.680,-122.470,0
5.565,37.680,-122.480,0
3.391,37.670,-122.480,5
5.105,37.670,-122.480,0
5.331,37.680,-122.490,0
2.964,37.670,-122.480,5
3.062,37.690,-122.450,5
4.429,37.670,-122.450,0
5.585,37.670,-122.470,0
5.753,37.660,-122.470,0
4.130,37.670,-122.460,0
5.422,37.660,-122.460,0
5.257,37.650,-122.460,0
4.781,37.670,-122.450,0
5.345,37.660,-122.450,0
5.340,37.660,-122.460,0
4.776,37.660,-122.450,0
3.972,37.650,-122.440,5
4.304,37.660,-122.430,0
3.193,37.660,-122.440,5
4.764,37.660,-122.440,0
4.425,37.670,-122.440,0
5.120,37.670,-122.420,0
3.844,37.660,-122.410,5
4.736,37.660,-122.420,0
4.924,37.660,-122.420,0
4.125,37.660,-122.420,0
4.475,37.660,-122.410,0
3.005,37.660,-122.410,5
3.667,37.660,-122.410,5
4.610,37.660,-122.410,0
3.283,37.660,-122.410,5
3.504,37.650,-122.410,5
2.663,37.660,-122.420,5
4.549,37.660,-122.430,0
3.857,37.650,-122.420,5
4.103,37.640,-122.430,0
4.207,37.640,-122.430,0
6.250,37.640,-122.450,0
5.392,37.640,-122.460,0
4.810,37.650,-122.460,0
4.594,37.640,-122.460,0
4.645,37.650,-122.470,0
5.469,37.660,-122.530,0
4.056,37.650,-122.530,5
4.259,37.650,-122.480,0
5.155,37.630,-122.490,0
3.525,37.630,-122.490,5
3.245,37.630,-122.490,5
2.909,37.630,-122.530,5
12.500,37.640,-122.480,3
5.436,37.610,-122.470,0
4.429,37.620,-122.540,0
5.128,37.590,-122.490,0
4.354,37.590,-122.500,0
4.250,37.600,-122.500,0
4.183,37.590,-122.550,0
2.237,37.580,-122.510,5
4.080,37.600,-122.490,0
5.399,37.590,-122.480,0
4.556,37.570,-122.480,0
5.765,37.590,-122.460,0
5.048,37.630,-122.460,0
6.721,37.620,-122.450,0
5.748,37.630,-122.450,0
4.763,37.630,-122.440,0
4.973,37.630,-122.430,0
4.169,37.610,-122.430,0
4.250,37.620,-122.410,0
3.821,37.610,-122.410,5
4.700,37.610,-122.420,0
6.344,37.620,-122.420,0
4.464,37.620,-122.420,0
4.151,37.610,-122.420,0
3.430,37.630,-122.420,5
4.830,37.620,-122.420,0
4.800,37.620,-122.420,0
4.409,37.620,-122.420,0
3.222,37.620,-122.410,5
3.106,37.620,-122.400,5
2.639,37.630,-122.410,5
2.225,37.640,-122.420,5
3.521,37.630,-122.430,5
2.375,37.630,-122.420,5
4.226,37.630,-122.410,0
3.000,37.630,-122.410,5
4.024,37.620,-122.400,5
4.446,37.640,-122.410,0
3.163,37.610,-122.400,5
3.363,37.600,-122.380,5
2.560,37.600,-122.390,5
5.740,37.610,-122.410,0
4.738,37.610,-122.410,0
4.136,37.600,-122.410,0
5.878,37.600,-122.420,0
6.372,37.600,-122.410,0
6.295,37.590,-122.410,0
5.649,37.590,-122.410,0
3.582,37.600,-122.400,5
6.221,37.600,-122.400,0
4.652,37.600,-122.390,0
4.375,37.600,-122.390,0
6.132,37.590,-122.390,0
6.231,37.590,-122.400,0
3.074,37.590,-122.380,5
4.663,37.590,-122.380,0
7.900,37.580,-122.390,0
6.358,37.580,-122.400,0
6.037,37.590,-122.390,0
6.487,37.570,-122.390,0
5.048,37.600,-122.370,0
3.441,37.590,-122.370,5
5.784,37.590,-122.380,0
5.724,37.590,-122.370,0
4.400,37.580,-122.370,0
8.470,37.580,-122.380,0
6.471,37.580,-122.380,0
5.076,37.580,-122.360,0
4.099,37.580,-122.360,0
4.740,37.580,-122.370,0
4.549,37.580,-122.370,0
5.621,37.590,-122.340,0
4.792,37.580,-122.330,0
3.841,37.580,-122.340,5
4.085,37.580,-122.350,0
3.513,37.590,-122.360,5
3.347,37.580,-122.350,5
2.839,37.580,-122.350,5
4.241,37.570,-122.340,0
4.970,37.570,-122.350,0
12.429,37.580,-122.370,3
10.734,37.570,-122.360,3
15.000,37.560,-122.360,3
11.683,37.560,-122.370,3
12.642,37.560,-122.340,3
13.391,37.550,-122.340,3
10.168,37.540,-122.360,3
14.422,37.560,-122.350,3
7.042,37.570,-122.340,0
8.260,37.570,-122.340,0
10.429,37.570,-122.350,3
3.973,37.570,-122.340,5
3.111,37.570,-122.330,5
3.433,37.570,-122.330,5
3.484,37.580,-122.330,5
3.380,37.580,-122.330,5
3.681,37.600,-122.310,5
3.970,37.580,-122.310,5
4.188,37.570,-122.310,0
2.747,37.580,-122.330,5
3.289,37.570,-122.320,5
3.228,37.570,-122.320,5
2.993,37.570,-122.320,5
3.742,37.570,-122.310,5
2.857,37.560,-122.320,5
3.625,37.570,-122.330,5
3.832,37.560,-122.320,5
3.490,37.560,-122.330,5
5.549,37.560,-122.320,0
3.162,37.560,-122.320,5
10.074,37.560,-122.330,3
4.641,37.550,-122.320,0
9.369,37.550,-122.330,0
6.953,37.550,-122.340,0
3.969,37.560,-122.310,5
3.250,37.550,-122.310,5
4.807,37.550,-122.320,0
4.458,37.550,-122.320,0
6.135,37.550,-122.330,0
5.077,37.540,-122.320,0
7.308,37.530,-122.340,0
6.704,37.530,-122.330,0
7.774,37.530,-122.350,0
6.696,37.520,-122.340,0
4.042,37.530,-122.330,0
6.389,37.520,-122.320,0
5.435,37.530,-122.300,0
6.000,37.530,-122.300,0
5.326,37.530,-122.300,0
6.834,37.520,-122.310,0
5.954,37.530,-122.310,0
2.941,37.540,-122.300,5
4.512,37.530,-122.300,0
5.012,37.530,-122.290,0
5.539,37.540,-122.310,0
4.750,37.540,-122.310,0
4.612,37.530,-122.310,0
5.779,37.530,-122.320,0
3.972,37.550,-122.310,5
4.163,37.540,-122.310,0
4.073,37.540,-122.310,0
3.184,37.540,-122.310,5
3.983,37.550,-122.300,5
2.616,37.550,-122.310,5
4.295,37.560,-122.310,0
4.792,37.560,-122.310,0
4.901,37.560,-122.310,0
3.320,37.560,-122.310,5
4.000,37.570,-122.310,5
4.637,37.570,-122.310,0
5.033,37.570,-122.300,0
4.734,37.560,-122.300,0
4.792,37.570,-122.300,0
5.368,37.560,-122.290,0
5.538,37.560,-122.300,0
5.822,37.560,-122.290,0
5.518,37.560,-122.300,0
5.035,37.560,-122.290,0
5.957,37.550,-122.260,0
4.705,37.550,-122.260,0
6.747,37.550,-122.270,0
7.248,37.540,-122.260,0
8.122,37.550,-122.270,0
6.123,37.550,-122.280,0
4.943,37.560,-122.270,0
5.694,37.560,-122.270,0
5.325,37.540,-122.260,0
9.142,37.540,-122.260,0
6.963,37.540,-122.260,0
6.035,37.540,-122.270,0
7.364,37.540,-122.270,0
8.908,37.540,-122.270,0
5.668,37.560,-122.260,0
6.595,37.570,-122.260,0
5.640,37.560,-122.250,0
4.390,37.550,-122.290,0
3.970,37.540,-122.280,5
4.909,37.540,-122.290,0
5.170,37.540,-122.280,0
5.008,37.540,-122.290,0
4.946,37.540,-122.290,0
3.028,37.530,-122.290,5
4.805,37.530,-122.280,0
5.121,37.530,-122.280,0
3.500,37.530,-122.270,5
3.545,37.530,-122.280,5
5.351,37.520,-122.290,0
4.080,37.520,-122.280,0
4.031,37.520,-122.280,5
5.472,37.520,-122.280,0
6.879,37.520,-122.290,0
5.590,37.520,-122.300,0
5.432,37.510,-122.300,0
8.104,37.520,-122.300,0
7.736,37.520,-122.310,0
8.469,37.520,-122.320,0
4.394,37.500,-122.310,0
3.700,37.520,-122.270,5
5.896,37.510,-122.270,0
6.100,37.510,-122.290,0
3.083,37.520,-122.260,5
5.326,37.510,-122.260,0
4.838,37.510,-122.250,0
4.771,37.500,-122.250,0
4.508,37.510,-122.270,0
2.708,37.510,-122.260,5
3.611,37.500,-122.260,5
3.704,37.500,-122.260,5
4.950,37.500,-122.250,0
4.224,37.490,-122.250,0
4.637,37.490,-122.250,0
6.142,37.490,-122.250,0
5.627,37.500,-122.260,0
6.106,37.510,-122.280,0
7.479,37.500,-122.280,0
6.548,37.490,-122.280,0
6.912,37.490,-122.280,0
8.518,37.480,-122.270,0
5.604,37.480,-122.260,0
7.468,37.480,-122.290,0
6.706,37.470,-122.270,0
7.000,37.460,-122.260,0
6.888,37.470,-122.280,0
5.107,37.470,-122.240,0
5.086,37.480,-122.250,0
6.124,37.470,-122.240,0
5.469,37.470,-122.250,0
5.906,37.470,-122.250,0
7.162,37.480,-122.250,0
4.897,37.480,-122.240,0
3.532,37.480,-122.240,5
6.215,37.480,-122.240,0
3.746,37.490,-122.240,5
3.868,37.490,-122.240,5
2.848,37.480,-122.210,5
2.333,37.490,-122.230,5
2.275,37.490,-122.210,5
2.806,37.480,-122.220,5
2.560,37.480,-122.220,5
2.583,37.490,-122.240,5
6.741,37.550,-122.240,0
7.686,37.530,-122.250,0
6.201,37.530,-122.260,0
4.359,37.520,-122.250,0
2.740,37.520,-122.210,5
4.178,37.480,-122.190,0
2.929,37.480,-122.210,5
3.015,37.480,-122.210,5
1.984,37.480,-122.200,5
5.165,37.480,-122.200,0
3.443,37.480,-122.200,5
4.271,37.480,-122.190,0
4.557,37.480,-122.190,0
4.807,37.470,-122.190,0
4.208,37.470,-122.200,0
3.199,37.470,-122.200,5
2.826,37.470,-122.200,5
2.920,37.470,-122.210,5
3.047,37.470,-122.210,5
3.271,37.470,-122.210,5
3.327,37.470,-122.220,5
2.500,37.470,-122.220,5
3.186,37.470,-122.220,5
3.301,37.480,-122.230,5
3.623,37.470,-122.230,5
2.797,37.480,-122.230,5
4.556,37.470,-122.240,0
3.929,37.470,-122.240,5
4.223,37.460,-122.230,0
4.417,37.460,-122.230,0
7.109,37.460,-122.250,0
6.104,37.460,-122.240,0
5.928,37.450,-122.260,0
5.663,37.460,-122.230,0
4.321,37.460,-122.220,0
5.046,37.450,-122.230,0
7.793,37.450,-122.230,0
6.026,37.460,-122.220,0
9.889,37.460,-122.200,3
15.000,37.440,-122.200,3
15.000,37.440,-122.220,3
10.876,37.460,-122.210,3
15.000,37.460,-122.210,3
15.000,37.460,-122.180,3
9.902,37.470,-122.200,3
13.367,37.470,-122.180,3
5.397,37.470,-122.160,0
5.963,37.480,-122.170,0
2.651,37.470,-122.160,5
2.377,37.480,-122.160,5
15.000,37.500,-122.140,3
4.004,37.480,-122.140,5
3.792,37.470,-122.140,5
3.819,37.480,-122.120,5
5.089,37.470,-122.130,0
2.529,37.460,-122.130,5
3.731,37.460,-122.130,5
2.010,37.450,-122.120,5
3.264,37.460,-122.130,5
4.983,37.470,-122.130,0
2.887,37.470,-122.140,5
2.799,37.470,-122.150,5
3.052,37.470,-122.150,5
3.671,37.460,-122.150,5
2.438,37.460,-122.140,5
5.641,37.470,-122.150,0
5.623,37.460,-122.150,0
6.227,37.460,-122.160,0
7.613,37.450,-122.160,0
4.267,37.460,-122.160,0
9.459,37.460,-122.170,0
4.199,37.460,-122.190,0
4.453,37.450,-122.170,0
5.199,37.450,-122.170,0
4.469,37.450,-122.180,0
4.000,37.450,-122.180,5
5.103,37.450,-122.190,0
8.244,37.440,-122.180,0
9.320,37.440,-122.190,0
8.995,37.440,-122.190,0
7.368,37.430,-122.200,0
4.691,37.440,-122.210,0
5.242,37.430,-122.200,0
6.614,37.430,-122.190,0
5.239,37.430,-122.200,0
8.696,37.430,-122.210,0
5.721,37.430,-122.210,0
7.454,37.420,-122.230,0
8.438,37.420,-122.190,0
9.780,37.430,-122.210,3
11.967,37.420,-122.210,3
8.278,37.400,-122.200,0
10.048,37.400,-122.200,3
11.318,37.380,-122.210,3
13.299,37.350,-122.200,3
8.288,37.370,-122.210,0
5.183,37.370,-122.220,0
8.738,37.360,-122.220,0
15.000,37.400,-122.220,3
10.281,37.450,-122.250,3
6.382,37.450,-122.270,0
7.652,37.430,-122.240,0
15.000,37.430,-122.270,3
10.651,37.390,-122.250,3
7.863,37.380,-122.260,0
10.687,37.410,-122.290,3
5.629,37.510,-122.460,0
4.875,37.500,-122.470,0
3.194,37.500,-122.470,5
4.758,37.510,-122.480,0
6.761,37.510,-122.470,0
5.992,37.520,-122.440,0
6.190,37.500,-122.530,0
6.326,37.540,-122.490,0
7.293,37.530,-122.510,0
8.236,37.510,-122.500,0
4.562,37.500,-122.490,0
4.840,37.430,-122.430,0
7.439,37.460,-122.340,0
7.777,37.340,-122.380,0
6.226,37.390,-122.330,0
5.395,37.320,-122.270,0
5.100,37.240,-122.270,0
3.305,37.180,-122.380,5
2.472,34.440,-119.770,1
4.211,34.450,-119.780,2
5.864,34.450,-119.790,2
4.138,34.450,-119.750,2
1.843,34.440,-119.750,1
2.470,34.440,-119.760,1
5.507,34.450,-119.750,2
7.925,34.480,-119.780,3
5.952,34.500,-119.750,2
6.474,34.450,-119.780,2
3.136,34.440,-119.730,1
4.528,34.430,-119.730,2
3.405,34.440,-119.740,1
2.514,34.430,-119.720,1
2.569,34.430,-119.720,1
3.672,34.430,-119.720,1
2.601,34.430,-119.720,1
2.345,34.430,-119.720,1
2.197,34.430,-119.710,1
3.156,34.420,-119.710,1
2.643,34.430,-119.710,1
6.400,34.440,-119.720,2
4.132,34.440,-119.710,2
5.154,34.430,-119.700,2
3.521,34.430,-119.710,1
2.688,34.430,-119.700,1
2.125,34.430,-119.700,1
7.726,34.470,-119.700,3
5.841,34.470,-119.720,2
5.592,34.450,-119.710,2
5.318,34.440,-119.710,2
4.700,34.440,-119.720,2
3.882,34.440,-119.720,1
4.802,34.440,-119.730,2
6.745,34.450,-119.730,2
2.800,34.440,-119.740,1
6.060,34.450,-119.740,2
6.841,34.440,-119.690,2
4.149,34.430,-119.690,2
2.620,34.430,-119.700,1
2.875,34.430,-119.690,1
5.831,34.430,-119.690,2
8.739,34.440,-119.680,3
4.976,34.470,-119.670,2
6.563,34.440,-119.660,2
3.846,34.430,-119.660,1
5.289,34.440,-119.670,2
2.510,34.430,-119.690,1
2.990,34.430,-119.680,1
3.521,34.430,-119.680,1
3.163,34.380,-119.670,1
2.707,34.420,-119.680,1
2.368,34.430,-119.670,1
2.064,34.420,-119.670,1
2.595,34.420,-119.670,1
2.375,34.430,-119.700,1
1.472,34.420,-119.700,1
3.167,34.420,-119.700,1
1.276,34.420,-119.690,1
2.598,34.420,-119.690,1
1.485,34.420,-119.710,1
2.925,34.420,-119.710,1
2.160,34.420,-119.710,1
2.210,34.420,-119.710,1
2.675,34.420,-119.700,1
2.207,34.410,-119.700,1
3.591,34.420,-119.720,1
2.602,34.420,-119.720,1
2.698,34.420,-119.720,1
4.013,34.420,-119.720,1
4.106,34.420,-119.710,2
2.551,34.420,-119.710,1
2.654,34.410,-119.710,1
4.375,34.350,-119.730,2
4.184,34.360,-119.710,2
4.741,34.360,-119.700,2
4.228,34.400,-119.710,2
3.094,34.400,-119.700,1
4.321,34.410,-119.720,2
4.045,34.400,-119.710,1
3.682,34.410,-119.710,1
2.661,34.410,-119.700,1
2.804,34.410,-119.700,1
2.250,34.380,-119.690,1
2.610,34.410,-119.690,1
3.378,34.430,-119.750,1
5.043,34.430,-119.740,2
6.893,34.400,-119.750,2
2.303,34.430,-119.730,1
5.328,34.420,-119.730,2
5.413,34.420,-119.730,2
4.904,34.410,-119.720,2
5.596,34.410,-119.740,2
4.438,34.410,-119.730,2
3.289,34.410,-119.720,1
5.000,34.350,-119.740,2
5.345,34.380,-119.740,2
8.561,34.420,-119.630,3
5.623,34.430,-119.640,2
6.007,34.400,-119.630,2
4.625,34.430,-119.640,2
5.396,34.450,-119.610,2
9.452,34.440,-119.630,3
9.027,34.430,-119.610,3
3.966,34.410,-119.530,2
4.806,34.410,-119.520,2
5.204,34.400,-119.510,2
2.062,34.400,-119.510,1
2.640,34.390,-119.520,1
3.233,34.390,-119.510,1
3.212,34.400,-119.520,1
2.786,34.380,-119.530,1
3.139,34.400,-119.530,1
6.091,34.460,-119.510,2
2.728,34.380,-119.550,1
5.759,34.380,-119.570,2
4.206,34.430,-119.590,2
3.697,34.390,-119.590,1
11.779,34.350,-119.500,3
3.922,34.390,-119.490,4
2.458,34.770,-119.720,1
3.796,34.750,-120.180,1
3.257,34.720,-120.270,1
3.191,34.620,-120.180,1
4.452,34.630,-120.200,1
3.858,34.610,-120.200,1
5.522,34.630,-120.130,2
5.511,34.600,-120.120,2
2.948,34.600,-120.140,1
3.018,34.610,-120.160,1
2.574,34.590,-120.140,1
4.203,34.590,-120.140,1
6.605,34.720,-120.040,2
5.315,34.660,-120.110,2
4.222,34.640,-120.080,1
4.655,34.620,-120.080,2
5.519,34.620,-120.090,2
6.209,34.620,-120.110,2
2.891,34.610,-120.090,1
5.191,34.590,-120.080,2
3.938,34.540,-120.010,1
5.299,34.910,-120.440,2
2.560,34.910,-120.450,1
3.056,34.900,-120.480,1
5.731,34.880,-120.450,2
6.769,34.880,-120.440,2
7.570,34.870,-120.450,3
5.038,34.870,-120.440,2
2.279,34.860,-120.450,1
2.051,34.860,-120.400,1
4.819,34.850,-120.400,1
4.375,34.860,-120.410,1
4.312,34.860,-120.430,1
3.820,34.860,-120.430,1
4.781,34.900,-120.370,1
3.938,34.870,-120.330,1
3.213,34.910,-120.420,1
3.539,34.900,-120.430,1
4.106,34.900,-120.430,1
3.529,34.880,-120.410,1
5.010,34.890,-120.420,2
5.029,34.890,-120.430,2
4.669,34.890,-120.430,1
5.011,34.880,-120.430,2
4.836,34.870,-120.420,1
4.665,34.870,-120.430,1
3.987,34.870,-120.430,1
5.064,34.880,-120.410,2
4.977,34.870,-120.400,2
5.062,34.870,-120.410,2
4.903,34.870,-120.410,2
1.743,34.950,-120.420,1
3.108,34.950,-120.420,1
2.351,34.950,-120.430,1
3.682,34.950,-120.430,1
2.719,34.940,-120.420,1
2.865,34.930,-120.430,1
3.285,34.930,-120.430,1
3.664,34.980,-120.430,1
4.013,34.970,-120.430,1
4.434,34.960,-120.420,1
4.816,34.960,-120.430,1
2.067,34.960,-120.430,1
3.621,34.960,-120.420,1
2.212,34.960,-120.420,1
1.035,34.960,-120.430,1
4.125,34.970,-120.420,1
4.213,34.960,-120.410,1
4.507,34.960,-120.420,1
4.043,34.960,-120.380,1
4.650,34.960,-120.410,1
4.554,34.960,-120.410,1
5.021,34.950,-120.400,2
3.072,34.980,-120.470,1
1.794,34.970,-120.440,1
3.759,34.970,-120.440,1
3.037,34.970,-120.450,1
3.768,34.970,-120.450,1
2.653,34.960,-120.440,1
3.472,34.960,-120.440,1
4.060,34.960,-120.450,1
2.556,34.960,-120.450,1
1.899,34.960,-120.440,1
2.917,34.960,-120.440,1
2.875,34.960,-120.450,1
1.863,34.950,-120.450,1
3.158,34.940,-120.440,1
1.863,34.940,-120.470,1
2.099,34.930,-120.440,1
2.151,34.930,-120.440,1
2.274,34.950,-120.440,1
2.375,34.950,-120.450,1
1.688,34.940,-120.440,1
2.254,34.950,-120.450,1
3.642,34.940,-120.450,1
2.409,34.940,-120.450,1
1.819,34.970,-120.540,1
2.581,34.960,-120.570,1
2.178,34.960,-120.570,1
2.432,34.970,-120.640,1
2.109,34.910,-120.600,1
2.738,34.700,-120.590,1
4.316,34.700,-120.480,1
2.016,34.640,-120.460,1
1.649,34.650,-120.460,1
1.944,34.640,-120.460,1
3.071,34.640,-120.470,1
2.458,34.650,-120.470,1
0.811,34.640,-120.460,1
4.602,34.640,-120.440,1
3.851,34.640,-120.450,1
3.035,34.640,-120.450,1
2.087,34.640,-120.450,1
2.082,34.650,-120.460,1
2.597,34.650,-120.460,1
2.333,34.650,-120.470,1
4.287,34.650,-120.470,1
3.320,34.650,-120.450,1
1.975,34.650,-120.440,1
1.926,34.650,-120.450,1
3.144,34.650,-120.450,1
2.000,34.650,-120.450,1
2.927,34.630,-120.460,1
2.380,34.640,-120.460,1
3.406,34.640,-120.470,1
3.217,34.640,-120.450,1
3.778,34.640,-120.450,1
4.549,34.630,-120.450,1
4.542,34.660,-120.440,1
4.787,34.660,-120.450,2
3.008,34.660,-120.460,1
4.924,34.660,-120.470,2
2.567,34.520,-120.390,1
4.156,34.660,-120.480,1
4.463,34.650,-120.480,1
4.929,34.630,-120.450,2
3.792,34.630,-120.470,1
5.377,34.740,-120.460,2
6.468,34.710,-120.450,2
4.929,34.710,-120.460,2
4.460,34.700,-120.470,1
5.618,34.710,-120.470,2
4.795,34.690,-120.370,2
